Fold,AUC,AUPR,F1,Accuracy
1.499977707862854,0.6104117760645085,0.5089316335883108,0.04791666666666666,0.24233764533932506
1.5000503063201904,0.49955631554909274,0.5092744352801788,0.038516679862195875,0.01985035883340968
1.4997192919254303,0.7071085551968712,0.5041421451655633,0.05985314840910777,0.4469458987783595
1.5018453001976013,0.6253469528648897,0.508636433553441,0.04744255003706449,0.2712877333798639
1.499886006116867,0.6599762967590754,0.5058580075431842,0.056388000126714605,0.35035222786853065
1.5000364184379578,0.5289559747682374,0.509411849754568,0.03913912095895387,0.07676199201622931
1.4998398423194885,0.6855307158727859,0.506522548502291,0.05546816223240545,0.39757459431163844
1.5014351606369019,0.6489171380427781,0.5061323433119389,0.055109421933427334,0.32758959146727157
