Fold,AUC,AUPR,F1,Accuracy
1.4989396333694458,0.8454820595099184,0.5510059246874092,0.3152173913043478,0.7911602209944751
1.495882362127304,0.6392111368909512,0.5344311377245509,0.1288515406162465,0.31497797356828194
1.4956790804862976,0.7959827578545082,0.501386940126226,0.2532894736842105,0.7508232711306256
1.502460539340973,0.8062032997342159,0.5357009063923679,0.23337856173677068,0.6905805038335159
1.4944714903831482,0.8589950567191473,0.5530836289612965,0.26595744680851063,0.7763371150729336
